"date" , "count" , "lang" , "page" , "rank" , "month" , "title"
"2014-04-20" , "1478" , "en" , "R_(programming_language)" , "7189" , "201404" , "R_(programming_language)"
"2014-04-05" , "1620" , "en" , "R_(programming_language)" , "7189" , "201404" , "R_(programming_language)"
"2014-04-04" , "2486" , "en" , "R_(programming_language)" , "7189" , "201404" , "R_(programming_language)"
"2014-04-07" , "2808" , "en" , "R_(programming_language)" , "7189" , "201404" , "R_(programming_language)"
"2014-04-06" , "1585" , "en" , "R_(programming_language)" , "7189" , "201404" , "R_(programming_language)"
"2014-04-01" , "2505" , "en" , "R_(programming_language)" , "7189" , "201404" , "R_(programming_language)"
"2014-04-03" , "2697" , "en" , "R_(programming_language)" , "7189" , "201404" , "R_(programming_language)"
"2014-04-02" , "2695" , "en" , "R_(programming_language)" , "7189" , "201404" , "R_(programming_language)"
"2014-04-09" , "2873" , "en" , "R_(programming_language)" , "7189" , "201404" , "R_(programming_language)"
"2014-04-08" , "3148" , "en" , "R_(programming_language)" , "7189" , "201404" , "R_(programming_language)"
"2014-05-27" , "2520" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-06" , "2935" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-21" , "2609" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-22" , "2788" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-23" , "2530" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-19" , "2298" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-18" , "1529" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-31" , "1430" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-30" , "2250" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-11" , "2266" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-10" , "1819" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-13" , "2757" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-12" , "2770" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-15" , "2635" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-14" , "2692" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-17" , "1376" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-16" , "2193" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-08" , "2679" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-09" , "2495" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-28" , "2669" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-29" , "2445" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-02" , "2283" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-03" , "1566" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-26" , "2137" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-01" , "2207" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-20" , "2376" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-07" , "2691" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-04" , "1756" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-05" , "2351" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-24" , "1489" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-05-25" , "1601" , "en" , "R_(programming_language)" , "7189" , "201405" , "R_(programming_language)"
"2014-06-14" , "1369" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-06-15" , "1346" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-06-16" , "2349" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-06-17" , "2500" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-06-10" , "2689" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-06-11" , "2556" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-06-12" , "2576" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-06-13" , "2164" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-06-18" , "2745" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-06-19" , "2471" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-06-09" , "2626" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-06-08" , "2157" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-06-03" , "2864" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-06-02" , "2455" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-06-01" , "1507" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-06-07" , "1684" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-06-06" , "2560" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-06-05" , "2677" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-06-04" , "2764" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-06-21" , "1418" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-06-20" , "2144" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-06-23" , "2348" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-06-22" , "1307" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-06-25" , "2962" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-06-24" , "2432" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-06-27" , "2414" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-06-26" , "2472" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-06-29" , "1852" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-06-28" , "1472" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-06-30" , "2680" , "en" , "R_(programming_language)" , "7189" , "201406" , "R_(programming_language)"
"2014-07-17" , "2762" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-16" , "2680" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-15" , "2980" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-14" , "2931" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-13" , "1944" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-12" , "1820" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-11" , "2677" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-10" , "2754" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-31" , "2303" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-30" , "2414" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-19" , "1375" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-18" , "2380" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-28" , "2473" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-29" , "2456" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-26" , "4731" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-27" , "1393" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-01" , "2475" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-02" , "2577" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-03" , "2742" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-04" , "2114" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-05" , "1284" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-06" , "1440" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-07" , "2607" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-08" , "3061" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-09" , "2777" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-24" , "2505" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-25" , "2194" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-22" , "2480" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-23" , "2463" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-20" , "1510" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-07-21" , "2599" , "en" , "R_(programming_language)" , "7189" , "201407" , "R_(programming_language)"
"2014-08-28" , "   0" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-30" , "1579" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-31" , "1530" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-09" , "1917" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-08" , "2689" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-21" , "2522" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-20" , "2585" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-27" , "2403" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-26" , "2823" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-25" , "2698" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-24" , "1480" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-01" , "2122" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-03" , "1348" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-02" , "1484" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-05" , "2747" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-04" , "2411" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-07" , "2840" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-06" , "2655" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-23" , "1511" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-22" , "2290" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-18" , "2430" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-19" , "2595" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-12" , "2735" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-13" , "2889" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-10" , "2216" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-11" , "2925" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-16" , "1396" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-17" , "1510" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-14" , "2687" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-15" , "2396" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-08-29" , "2409" , "en" , "R_(programming_language)" , "7189" , "201408" , "R_(programming_language)"
"2014-09-19" , "3474" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-09-18" , "3472" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-09-30" , "2761" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-09-15" , "3422" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-09-14" , "2207" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-09-17" , "3585" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-09-16" , "3537" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-09-11" , "3764" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-09-10" , "3562" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-09-13" , "2368" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-09-12" , "3252" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-09-26" , "2512" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-09-20" , "1781" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-09-21" , "1875" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-09-22" , "2929" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-09-23" , "3176" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-09-24" , "3234" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-09-25" , "3012" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-09-08" , "3498" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-09-09" , "3509" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-09-06" , "2153" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-09-07" , "2540" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-09-04" , "3122" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-09-05" , "3187" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-09-02" , "3046" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-09-03" , "3240" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-09-01" , "2331" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-09-28" , "1724" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-09-27" , "1491" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-09-29" , "2736" , "en" , "R_(programming_language)" , "7189" , "201409" , "R_(programming_language)"
"2014-10-01" , "2704" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-02" , "2742" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-03" , "2412" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-04" , "1508" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-05" , "1623" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-06" , "2634" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-07" , "2954" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-08" , "3305" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-09" , "3074" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-24" , "2312" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-25" , "1487" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-22" , "2558" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-23" , "2410" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-20" , "2613" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-21" , "2609" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-28" , "2605" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-29" , "2762" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-26" , "1593" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-27" , "2463" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-17" , "2403" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-16" , "2600" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-15" , "2869" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-14" , "3318" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-13" , "3039" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-12" , "2155" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-11" , "2554" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-10" , "2883" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-31" , "2268" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-30" , "2557" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-19" , "1555" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-10-18" , "1517" , "en" , "R_(programming_language)" , "7189" , "201410" , "R_(programming_language)"
"2014-11-21" , "3075" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-11-20" , "2882" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-11-23" , "1724" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-11-22" , "1639" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-11-25" , "3000" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-11-24" , "2897" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-11-27" , "2180" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-11-26" , "2769" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-11-29" , "1591" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-11-28" , "2204" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-11-30" , "1267" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-11-14" , "2490" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-11-15" , "1814" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-11-16" , "2169" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-11-17" , "3565" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-11-10" , "2786" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-11-11" , "2965" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-11-12" , "2740" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-11-13" , "2789" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-11-18" , "3064" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-11-19" , "2704" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-11-09" , "1897" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-11-08" , "1709" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-11-03" , "2674" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-11-02" , "1489" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-11-01" , "1495" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-11-07" , "2484" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-11-06" , "2814" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-11-05" , "2871" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-11-04" , "2763" , "en" , "R_(programming_language)" , "7189" , "201411" , "R_(programming_language)"
"2014-12-27" , "1148" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-20" , "1566" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-21" , "1510" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-04" , "3112" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-23" , "1981" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-08" , "3107" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-09" , "2966" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-28" , "1437" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-29" , "1872" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-02" , "3170" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-03" , "3212" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-26" , "1283" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-01" , "3001" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-06" , "7537" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-07" , "2146" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-22" , "2336" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-05" , "2685" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-19" , "2086" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-18" , "2789" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-31" , "1469" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-30" , "1963" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-11" , "2741" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-10" , "2721" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-13" , "1374" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-12" , "2432" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-15" , "2424" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-14" , "1445" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-17" , "2471" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-16" , "2430" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-24" , "1466" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2014-12-25" , "1056" , "en" , "R_(programming_language)" , "7189" , "201412" , "R_(programming_language)"
"2015-01-18" , "1664" , "en" , "R_(programming_language)" , "7189" , "201501" , "R_(programming_language)"
"2015-01-19" , "3314" , "en" , "R_(programming_language)" , "7189" , "201501" , "R_(programming_language)"
"2015-01-10" , "1808" , "en" , "R_(programming_language)" , "7189" , "201501" , "R_(programming_language)"
"2015-01-11" , "2180" , "en" , "R_(programming_language)" , "7189" , "201501" , "R_(programming_language)"
"2015-01-12" , "3310" , "en" , "R_(programming_language)" , "7189" , "201501" , "R_(programming_language)"
"2015-01-13" , "3514" , "en" , "R_(programming_language)" , "7189" , "201501" , "R_(programming_language)"
"2015-01-14" , "3188" , "en" , "R_(programming_language)" , "7189" , "201501" , "R_(programming_language)"
"2015-01-15" , "3207" , "en" , "R_(programming_language)" , "7189" , "201501" , "R_(programming_language)"
"2015-01-16" , "2798" , "en" , "R_(programming_language)" , "7189" , "201501" , "R_(programming_language)"
"2015-01-17" , "1526" , "en" , "R_(programming_language)" , "7189" , "201501" , "R_(programming_language)"
"2015-01-30" , "3004" , "en" , "R_(programming_language)" , "7189" , "201501" , "R_(programming_language)"
"2015-01-31" , "1303" , "en" , "R_(programming_language)" , "7189" , "201501" , "R_(programming_language)"
"2015-01-09" , "2833" , "en" , "R_(programming_language)" , "7189" , "201501" , "R_(programming_language)"
"2015-01-08" , "3056" , "en" , "R_(programming_language)" , "7189" , "201501" , "R_(programming_language)"
"2015-01-07" , "3090" , "en" , "R_(programming_language)" , "7189" , "201501" , "R_(programming_language)"
"2015-01-06" , "3227" , "en" , "R_(programming_language)" , "7189" , "201501" , "R_(programming_language)"
"2015-01-05" , "2782" , "en" , "R_(programming_language)" , "7189" , "201501" , "R_(programming_language)"
"2015-01-04" , "1520" , "en" , "R_(programming_language)" , "7189" , "201501" , "R_(programming_language)"
"2015-01-03" , "1388" , "en" , "R_(programming_language)" , "7189" , "201501" , "R_(programming_language)"
"2015-01-02" , "1664" , "en" , "R_(programming_language)" , "7189" , "201501" , "R_(programming_language)"
"2015-01-01" , "1101" , "en" , "R_(programming_language)" , "7189" , "201501" , "R_(programming_language)"
"2015-01-25" , "2343" , "en" , "R_(programming_language)" , "7189" , "201501" , "R_(programming_language)"
"2015-01-24" , "2214" , "en" , "R_(programming_language)" , "7189" , "201501" , "R_(programming_language)"
"2015-01-27" , "4142" , "en" , "R_(programming_language)" , "7189" , "201501" , "R_(programming_language)"
